id_municipio,municipio,uf,taxa_2023,taxa_2024,variacao_2023_2024,atingiu_meta_2025,prob_atingir,risco
2501708,Barra de São Miguel,PB,60.51,78.61,18.1,1,0.91,0.09
4107108,Diamante do Norte,PR,72.99,78.26,5.27,1,0.91,0.09
3160801,São Bento Abade,MG,58.23,76.67,18.44,1,0.91,0.09
2930808,Souto Soares,BA,25.49,31.82,6.33,1,0.91,0.09
5204607,Campestre de Goiás,GO,79.35,93.62,14.27,1,0.91,0.09
4112801,Joaquim Távora,PR,85.53,85.12,-0.41,1,0.91,0.09
3133758,Itaú de Minas,MG,74.33,89.46,15.13,1,0.91,0.09
2704609,Maravilha,AL,68.8,74.38,5.58,1,0.91,0.09
3115706,Central de Minas,MG,51.75,72.79,21.04,1,0.91,0.09
3135902,Jesuânia,MG,62.05,81.14,19.09,1,0.91,0.09
2113009,Vitorino Freire,MA,51.04,73.1,22.06,0,0.91,0.09
5205513,Cocalzinho de Goiás,GO,79.53,88.6,9.07,1,0.91,0.09
3169356,Três Marias,MG,70.3,83.47,13.17,1,0.911,0.089
5210208,Iporá,GO,78.36,83.04,4.68,1,0.911,0.089
1300086,Anamã,AM,43.99,63.84,19.85,1,0.911,0.089
4117909,Palotina,PR,69.03,74.33,5.3,1,0.911,0.089
2603801,Capoeiras,PE,50.95,69.34,18.39,1,0.911,0.089
1301803,Ipixuna,AM,45.79,64.32,18.53,1,0.911,0.089
5218102,Portelândia,GO,71.68,76.08,4.4,1,0.911,0.089
3108701,Brás Pires,MG,53.68,81.16,27.48,1,0.911,0.089
3153905,Raposos,MG,48.4,69.66,21.26,1,0.911,0.089
2614402,Solidão,PE,74.63,93.99,19.36,1,0.911,0.089
2516409,Tacima,PB,55.93,77.72,21.79,1,0.911,0.089
2109007,Porto Franco,MA,58.08,74.09,16.01,1,0.911,0.089
3130051,Icaraí de Minas,MG,53.69,75.59,21.9,1,0.911,0.089
2105609,Joselândia,MA,54.55,75.31,20.76,1,0.911,0.089
3545209,Salto,SP,57.56,67.33,9.77,1,0.911,0.089
3136207,João Monlevade,MG,67.06,82.75,15.69,1,0.911,0.089
3161809,São Gonçalo do Pará,MG,61.12,78.82,17.7,1,0.911,0.089
2203230,Currais,PI,93.16,92.5,-0.66,1,0.911,0.089
3156403,Romaria,MG,57.73,70.69,12.96,1,0.911,0.089
2502409,Bonito de Santa Fé,PB,40.87,60.93,20.06,1,0.911,0.089
2608107,João Alfredo,PE,56.99,75.79,18.8,1,0.911,0.089
2612604,Santa Maria da Boa Vista,PE,45.6,64.37,18.77,1,0.911,0.089
3143302,Montes Claros,MG,62.93,74.71,11.78,1,0.911,0.089
3148400,Paulistas,MG,70.37,90.14,19.77,1,0.911,0.089
4106555,Corumbataí do Sul,PR,87.28,87.98,0.7,1,0.911,0.089
3109907,Caetanópolis,MG,55.11,72.48,17.37,1,0.911,0.089
3126109,Formiga,MG,67.98,85.91,17.93,1,0.912,0.088
2102309,Buriti Bravo,MA,31.4,57.18,25.78,1,0.912,0.088
5214408,Nazário,GO,79.0,83.94,4.94,1,0.912,0.088
5213004,Maurilândia,GO,78.46,83.79,5.33,1,0.912,0.088
5214903,Nova Roma,GO,61.29,71.43,10.14,1,0.912,0.088
2701308,Cajueiro,AL,26.75,33.4,6.65,1,0.912,0.088
2900108,Abaíra,BA,34.57,42.42,7.85,1,0.912,0.088
2901957,Apuarema,BA,37.0,43.24,6.24,1,0.912,0.088
2204303,Fronteiras,PI,98.26,96.63,-1.63,1,0.912,0.088
4104600,Capitão Leônidas Marques,PR,72.97,78.04,5.07,1,0.912,0.088
2703700,Jaramataia,AL,36.05,40.27,4.22,1,0.912,0.088
2206506,Monsenhor Hipólito,PI,100.0,97.7,-2.3,1,0.912,0.088
4110003,Iguaraçu,PR,50.91,58.96,8.05,1,0.912,0.088
2914406,Iraquara,BA,38.87,44.24,5.37,1,0.912,0.088
5221452,Trombas,GO,90.94,94.47,3.53,1,0.912,0.088
1100056,Cerejeiras,RO,58.53,66.81,8.28,1,0.912,0.088
5006408,Pedro Gomes,MS,33.66,55.86,22.2,1,0.913,0.087
3137007,Ladainha,MG,23.8,54.47,30.67,1,0.913,0.087
2612307,Saloá,PE,58.09,78.66,20.57,1,0.913,0.087
5007695,São Gabriel do Oeste,MS,52.66,62.23,9.57,1,0.913,0.087
5102702,Canarana,MT,34.74,42.06,7.32,1,0.913,0.087
3171808,Virginópolis,MG,44.13,65.62,21.49,1,0.913,0.087
5208806,Goianira,GO,69.12,81.01,11.89,1,0.913,0.087
5221403,Trindade,GO,66.34,77.21,10.87,1,0.913,0.087
5219902,São Francisco de Goiás,GO,58.94,75.57,16.63,1,0.913,0.087
3170206,Uberlândia,MG,52.44,64.57,12.13,1,0.913,0.087
3170107,Uberaba,MG,49.76,60.98,11.22,1,0.913,0.087
2915007,Itaeté,BA,41.31,45.45,4.14,1,0.913,0.087
2930774,Sobradinho,BA,26.44,34.44,8.0,1,0.913,0.087
2917706,Jaguarari,BA,30.56,40.77,10.21,1,0.913,0.087
4122800,Salgado Filho,PR,89.42,93.11,3.69,1,0.913,0.087
1302801,Maraã,AM,21.02,52.0,30.98,1,0.913,0.087
2500775,Aparecida,PB,42.5,62.41,19.91,1,0.913,0.087
2111607,São Raimundo das Mangabeiras,MA,71.02,84.5,13.48,1,0.913,0.087
2610004,Palmares,PE,43.01,64.85,21.84,1,0.913,0.087
2507002,Itaporanga,PB,17.96,48.7,30.74,1,0.913,0.087
2208403,Piripiri,PI,33.16,54.59,21.43,1,0.914,0.086
3153103,Presidente Bernardes,MG,69.97,88.0,18.03,1,0.914,0.086
5222302,Vila Propício,GO,74.44,79.46,5.02,1,0.914,0.086
2101970,Boa Vista do Gurupi,MA,59.99,80.0,20.01,1,0.914,0.086
2919603,Macajuba,BA,18.56,30.14,11.58,1,0.914,0.086
3168002,Taiobeiras,MG,66.19,85.52,19.33,1,0.914,0.086
2306702,Jaguaretama,CE,94.68,93.66,-1.02,1,0.914,0.086
2906824,Canudos,BA,18.85,30.13,11.28,1,0.914,0.086
2801108,Canhoba,SE,45.45,64.29,18.84,1,0.914,0.086
4108551,Godoy Moreira,PR,94.55,74.07,-20.48,1,0.914,0.086
3171006,Vazante,MG,48.56,65.3,16.74,1,0.914,0.086
4107157,Diamante D'Oeste,PR,67.21,74.32,7.11,1,0.914,0.086
4122651,Rosário do Ivaí,PR,69.4,77.0,7.6,1,0.914,0.086
5210604,Itaguaru,GO,81.65,89.89,8.24,1,0.914,0.086
2931103,Tanquinho,BA,18.93,30.67,11.74,1,0.914,0.086
2208205,Pio IX,PI,35.27,58.16,22.89,1,0.914,0.086
2805901,Riachuelo,SE,11.32,31.48,20.16,1,0.914,0.086
4100301,Agudos do Sul,PR,75.84,87.51,11.67,1,0.914,0.086
5005004,Jardim,MS,35.28,53.84,18.56,1,0.914,0.086
2311959,Salitre,CE,96.62,98.39,1.77,1,0.914,0.086
4115457,Marquinho,PR,73.99,82.18,8.19,1,0.914,0.086
5200555,Alto Horizonte,GO,66.64,72.47,5.83,1,0.914,0.086
2202117,Campo Alegre do Fidalgo,PI,38.53,59.33,20.8,0,0.914,0.086
3119302,Coromandel,MG,63.08,78.77,15.69,1,0.914,0.086
3105301,Bandeira do Sul,MG,73.41,94.51,21.1,1,0.914,0.086
5210307,Israelândia,GO,88.14,92.59,4.45,1,0.915,0.085
4100509,Altônia,PR,70.4,78.17,7.77,1,0.915,0.085
2906857,Capela do Alto Alegre,BA,35.87,45.45,9.58,1,0.915,0.085
4101150,Ângulo,PR,90.09,86.15,-3.94,1,0.915,0.085
1101450,Parecis,RO,61.04,70.6,9.56,1,0.915,0.085
1101435,Nova União,RO,60.65,70.92,10.27,1,0.915,0.085
4124202,Santo Antônio do Caiuá,PR,82.83,88.04,5.21,1,0.915,0.085
3156908,Sacramento,MG,64.01,79.64,15.63,1,0.915,0.085
1503408,Inhangapi,PA,21.83,45.41,23.58,1,0.915,0.085
2932309,Ubatã,BA,31.43,41.9,10.47,1,0.915,0.085
2911204,Gandu,BA,33.26,47.2,13.94,1,0.915,0.085
3164902,São Sebastião do Rio Verde,MG,68.42,91.3,22.88,1,0.915,0.085
2103257,Cidelândia,MA,66.44,86.24,19.8,1,0.915,0.085
3130200,Igaratinga,MG,68.89,79.48,10.59,1,0.915,0.085
5000807,Anaurilândia,MS,65.19,80.11,14.92,1,0.915,0.085
2605152,Dormentes,PE,64.93,83.37,18.44,1,0.915,0.085
3509502,Campinas,SP,54.88,65.69,10.81,1,0.915,0.085
3128204,Guaraciaba,MG,63.47,83.59,20.12,1,0.915,0.085
2602704,Buenos Aires,PE,62.99,85.53,22.54,1,0.915,0.085
4106571,Cruzeiro do Iguaçu,PR,81.66,86.52,4.86,1,0.915,0.085
3200169,Água Doce do Norte,ES,77.35,81.68,4.33,1,0.915,0.085
5206503,Cromínia,GO,55.88,72.38,16.5,0,0.915,0.085
2804458,Nossa Senhora Aparecida,SE,38.1,59.01,20.91,1,0.915,0.085
3104205,Arcos,MG,78.83,88.86,10.03,1,0.915,0.085
2703403,Jacaré dos Homens,AL,38.18,54.66,16.48,1,0.915,0.085
2703908,Jundiá,AL,34.6,44.34,9.74,1,0.915,0.085
2929750,Saubara,BA,43.18,52.63,9.45,1,0.915,0.085
3164472,São Sebastião do Anta,MG,58.19,81.32,23.13,1,0.915,0.085
2801603,Cedro de São João,SE,22.22,45.3,23.08,1,0.916,0.084
4108809,Guaíra,PR,63.23,69.53,6.3,1,0.916,0.084
4111506,Ivaiporã,PR,66.58,72.39,5.81,1,0.916,0.084
4117453,Ouro Verde do Oeste,PR,86.73,90.05,3.32,1,0.916,0.084
3167202,Sete Lagoas,MG,57.58,71.22,13.64,1,0.916,0.084
2926004,Remanso,BA,25.1,35.26,10.16,1,0.916,0.084
2901106,Amélia Rodrigues,BA,37.49,47.14,9.65,1,0.916,0.084
3106200,Belo Horizonte,MG,60.07,70.13,10.06,1,0.916,0.084
2702702,Feliz Deserto,AL,37.55,45.9,8.35,1,0.916,0.084
2111003,São João Batista,MA,29.54,58.4,28.86,1,0.916,0.084
3122207,Divinolândia de Minas,MG,67.53,87.1,19.57,1,0.916,0.084
3140001,Mariana,MG,55.06,67.81,12.75,1,0.916,0.084
5004106,Guia Lopes da Laguna,MS,46.91,64.58,17.67,1,0.916,0.084
3134400,Iturama,MG,55.84,69.61,13.77,1,0.916,0.084
3154002,Raul Soares,MG,65.61,83.91,18.3,1,0.916,0.084
2104008,Esperantinópolis,MA,59.36,81.48,22.12,1,0.916,0.084
3203106,Jerônimo Monteiro,ES,70.14,77.2,7.06,1,0.916,0.084
5222005,Vianópolis,GO,89.04,89.5,0.46,1,0.917,0.083
3166808,Serra do Salitre,MG,59.88,72.87,12.99,0,0.917,0.083
4121703,Reserva,PR,72.87,81.08,8.21,1,0.917,0.083
5210158,Ipiranga de Goiás,GO,93.1,96.55,3.45,1,0.917,0.083
2900405,Água Fria,BA,21.0,30.43,9.43,1,0.917,0.083
1100130,Machadinho D'Oeste,RO,51.4,64.75,13.35,1,0.917,0.083
1506906,Santarém Novo,PA,52.16,78.25,26.09,1,0.917,0.083
5002407,Caarapó,MS,53.56,64.68,11.12,1,0.917,0.083
2513158,Santa Cecília,PB,13.38,48.11,34.73,1,0.917,0.083
2708808,São Sebastião,AL,36.66,42.43,5.77,1,0.917,0.083
2921302,Milagres,BA,33.87,46.05,12.18,1,0.917,0.083
2926657,Ribeirão do Largo,BA,47.25,52.63,5.38,1,0.917,0.083
2922607,Nilo Peçanha,BA,36.06,50.52,14.46,1,0.917,0.083
2501401,Baía da Traição,PB,21.73,44.76,23.03,1,0.917,0.083
2201903,Bom Jesus,PI,99.08,98.95,-0.13,1,0.917,0.083
1502509,Chaves,PA,44.8,74.09,29.29,1,0.917,0.083
3114550,Carneirinho,MG,52.21,64.51,12.3,1,0.917,0.083
5215603,Padre Bernardo,GO,58.23,69.56,11.33,1,0.917,0.083
2927507,Santa Bárbara,BA,21.01,31.58,10.57,1,0.917,0.083
4101051,Anahy,PR,62.4,69.97,7.57,1,0.917,0.083
2913457,Igrapiúna,BA,30.3,43.64,13.34,1,0.917,0.083
2922904,Nova Soure,BA,22.14,31.41,9.27,1,0.917,0.083
5006200,Nova Andradina,MS,56.76,69.44,12.68,1,0.917,0.083
5212055,Jesúpolis,GO,100.0,100.0,0.0,1,0.917,0.083
5211909,Jataí,GO,64.01,69.92,5.91,1,0.917,0.083
5213707,Montes Claros de Goiás,GO,66.57,75.02,8.45,1,0.917,0.083
4104451,Cantagalo,PR,65.68,71.81,6.13,1,0.918,0.082
5207253,Doverlândia,GO,78.21,83.34,5.13,1,0.918,0.082
4103479,Cafezal do Sul,PR,55.7,64.76,9.06,1,0.918,0.082
2310902,Piquet Carneiro,CE,100.0,100.0,0.0,1,0.918,0.082
3104304,Areado,MG,70.75,88.09,17.34,1,0.918,0.082
2925253,Ponto Novo,BA,23.17,36.99,13.82,1,0.918,0.082
2307635,Madalena,CE,97.67,95.31,-2.36,1,0.918,0.082
2303303,Cariús,CE,97.11,95.26,-1.85,1,0.918,0.082
3145109,Nova Resende,MG,69.3,86.57,17.27,1,0.918,0.082
5101001,Araguaiana,MT,100.0,91.53,-8.47,1,0.918,0.082
5221197,Terezópolis de Goiás,GO,57.84,71.39,13.55,1,0.918,0.082
3136405,Joaquim Felício,MG,52.38,71.38,19.0,1,0.918,0.082
3103751,Araporã,MG,62.72,73.61,10.89,1,0.918,0.082
3108008,Bom Sucesso,MG,67.28,83.73,16.45,1,0.918,0.082
3158607,Santana do Deserto,MG,58.32,80.09,21.77,1,0.918,0.082
5006309,Paranaíba,MS,30.65,55.2,24.55,1,0.919,0.081
5221601,Uruaçu,GO,70.42,77.83,7.41,1,0.919,0.081
5213855,Morro Agudo de Goiás,GO,100.0,96.88,-3.12,1,0.919,0.081
4114005,Mamborê,PR,93.95,74.68,-19.27,1,0.919,0.081
4119004,Pérola d'Oeste,PR,88.85,88.78,-0.07,1,0.919,0.081
5214838,Nova Crixás,GO,64.36,71.87,7.51,1,0.919,0.081
4111100,Itambé,PR,89.72,86.9,-2.82,1,0.919,0.081
2508109,Lagoa,PB,25.0,59.38,34.38,1,0.919,0.081
1101302,Mirante da Serra,RO,59.21,73.82,14.61,1,0.919,0.081
1502772,Curionópolis,PA,50.76,72.88,22.12,1,0.919,0.081
1503044,Floresta do Araguaia,PA,47.77,67.37,19.6,1,0.919,0.081
4123824,Santa Lúcia,PR,79.5,85.71,6.21,1,0.919,0.081
2502052,Bernardino Batista,PB,61.38,93.94,32.56,0,0.919,0.081
4123402,Santa Fé,PR,58.68,64.71,6.03,1,0.919,0.081
2931202,Taperoá,BA,38.83,47.52,8.69,1,0.919,0.081
2915353,Itaguaçu da Bahia,BA,20.89,32.8,11.91,1,0.919,0.081
2703601,Japaratinga,AL,23.07,27.69,4.62,1,0.919,0.081
2105476,Jenipapo dos Vieiras,MA,47.09,69.39,22.3,1,0.92,0.08
2104404,Gonçalves Dias,MA,45.23,66.96,21.73,1,0.92,0.08
3129202,Heliodora,MG,48.35,67.59,19.24,1,0.92,0.08
3133600,Itapeva,MG,52.0,67.89,15.89,1,0.92,0.08
3147501,Passabém,MG,35.29,90.91,55.62,1,0.92,0.08
2605905,Gameleira,PE,58.54,77.37,18.83,1,0.92,0.08
3115003,Cascalho Rico,MG,63.9,85.84,21.94,1,0.92,0.08
3203130,João Neiva,ES,71.84,77.28,5.44,1,0.92,0.08
2920601,Maragogipe,BA,47.43,54.49,7.06,1,0.92,0.08
3544251,Rosana,SP,70.24,82.37,12.13,1,0.92,0.08
2931301,Tapiramutá,BA,33.06,41.82,8.76,1,0.92,0.08
2804706,Nossa Senhora de Lourdes,SE,19.15,58.77,39.62,1,0.92,0.08
2706901,Pilar,AL,37.59,45.81,8.22,1,0.92,0.08
5212006,Jaupaci,GO,97.43,100.0,2.57,1,0.92,0.08
5006002,Nova Alvorada do Sul,MS,37.23,56.52,19.29,1,0.92,0.08
1100072,Corumbiara,RO,58.2,72.68,14.48,1,0.92,0.08
2512036,Poço Dantas,PB,23.24,81.67,58.43,1,0.921,0.079
3119906,Córrego do Bom Jesus,MG,73.8,100.0,26.2,1,0.921,0.079
3153707,Quartel Geral,MG,42.5,63.55,21.05,1,0.921,0.079
5214606,Niquelândia,GO,72.84,80.22,7.38,1,0.921,0.079
5211305,Itarumã,GO,76.72,83.26,6.54,0,0.921,0.079
2807303,Telha,SE,17.39,42.47,25.08,1,0.921,0.079
3143153,Monte Formoso,MG,49.86,82.61,32.75,1,0.921,0.079
2505808,Duas Estradas,PB,11.05,60.0,48.95,1,0.921,0.079
1709005,Goiatins,TO,12.54,38.49,25.95,1,0.921,0.079
1710904,Itapiratins,TO,35.09,53.53,18.44,1,0.921,0.079
1720309,São Sebastião do Tocantins,TO,26.56,58.96,32.4,1,0.921,0.079
4127403,Terra Roxa,PR,68.55,76.19,7.64,1,0.921,0.079
3119708,Coronel Xavier Chaves,MG,72.49,92.31,19.82,1,0.921,0.079
2505303,Curral Velho,PB,38.1,62.5,24.4,1,0.921,0.079
1717503,Pium,TO,21.88,43.07,21.19,1,0.921,0.079
3101300,Alagoa,MG,67.0,89.66,22.66,1,0.921,0.079
5105309,Luciara,MT,37.65,46.43,8.78,1,0.921,0.079
2501351,Assunção,PB,48.37,93.96,45.59,1,0.921,0.079
2504074,Caraúbas,PB,48.41,87.82,39.41,1,0.921,0.079
3106606,Bertópolis,MG,29.73,85.02,55.29,1,0.921,0.079
2506202,Frei Martinho,PB,38.7,71.43,32.73,1,0.921,0.079
2508901,Mamanguape,PB,46.17,68.65,22.48,1,0.921,0.079
2506509,Gurjão,PB,73.31,100.0,26.69,1,0.921,0.079
4125753,São Pedro do Iguaçu,PR,74.73,80.66,5.93,1,0.921,0.079
3159001,Santana do Riacho,MG,60.89,80.15,19.26,1,0.921,0.079
3112653,Capitão Andrade,MG,40.45,77.02,36.57,1,0.921,0.079
3130556,Imbé de Minas,MG,65.59,88.46,22.87,1,0.921,0.079
3117207,Conceição das Pedras,MG,57.92,76.67,18.75,1,0.921,0.079
3155108,Rio do Prado,MG,51.29,76.19,24.9,1,0.921,0.079
3160504,Santo Antônio do Rio Abaixo,MG,60.0,91.67,31.67,1,0.921,0.079
2205250,Jardim do Mulato,PI,58.33,77.0,18.67,1,0.921,0.079
3152501,Pouso Alegre,MG,55.18,68.72,13.54,1,0.921,0.079
2111078,São João do Soter,MA,24.38,53.45,29.07,1,0.921,0.079
1703867,Cariri do Tocantins,TO,15.77,52.01,36.24,1,0.921,0.079
5004809,Japorã,MS,21.39,44.21,22.82,1,0.921,0.079
3127057,Fronteira dos Vales,MG,34.8,65.19,30.39,1,0.921,0.079
2106375,Maranhãozinho,MA,76.41,97.62,21.21,0,0.921,0.079
2516151,Sossêgo,PB,18.45,66.62,48.17,1,0.921,0.079
2604908,Cumaru,PE,76.43,95.06,18.63,1,0.921,0.079
2515708,Serra Grande,PB,40.0,70.82,30.82,0,0.921,0.079
3157500,Santa Efigênia de Minas,MG,43.34,75.81,32.47,1,0.921,0.079
5205802,Corumbá de Goiás,GO,72.1,80.7,8.6,1,0.922,0.078
3148905,Pedra do Indaiá,MG,81.43,100.0,18.57,1,0.922,0.078
2112407,Turiaçu,MA,40.48,64.42,23.94,1,0.922,0.078
2112308,Tuntum,MA,38.93,66.43,27.5,1,0.922,0.078
1718006,Porto Alegre do Tocantins,TO,7.57,37.89,30.32,1,0.922,0.078
1717800,Ponte Alta do Bom Jesus,TO,9.52,44.56,35.04,1,0.922,0.078
3139607,Mantena,MG,49.94,71.17,21.23,1,0.922,0.078
5218805,Rio Verde,GO,86.06,89.88,3.82,1,0.922,0.078
2502201,Bom Jesus,PB,25.56,68.42,42.86,1,0.922,0.078
3120102,Couto de Magalhães de Minas,MG,48.47,77.52,29.05,1,0.922,0.078
3171402,Vieiras,MG,50.44,74.62,24.18,1,0.922,0.078
3121902,Divinésia,MG,43.0,75.0,32.0,1,0.922,0.078
3149804,Perdizes,MG,67.9,83.41,15.51,1,0.922,0.078
5214879,Nova Iguaçu de Goiás,GO,92.68,95.12,2.44,1,0.922,0.078
5103379,Cotriguaçu,MT,58.35,62.71,4.36,1,0.922,0.078
4126207,Sapopema,PR,73.32,83.01,9.69,0,0.922,0.078
3133808,Itaúna,MG,69.71,87.39,17.68,1,0.922,0.078
2506608,Ibiara,PB,13.07,58.62,45.55,1,0.922,0.078
1100379,Alto Alegre dos Parecis,RO,69.52,79.54,10.02,1,0.922,0.078
2700706,Batalha,AL,33.15,45.96,12.81,1,0.922,0.078
3157401,Santa Cruz do Escalvado,MG,46.18,75.73,29.55,0,0.922,0.078
2205276,Jatobá do Piauí,PI,73.84,95.24,21.4,1,0.922,0.078
3132602,Itamarati de Minas,MG,48.03,73.68,25.65,1,0.922,0.078
2101707,Barreirinhas,MA,50.35,78.52,28.17,1,0.922,0.078
3110608,Cambuí,MG,65.17,81.94,16.77,1,0.922,0.078
3125002,Ewbank da Câmara,MG,35.65,64.41,28.76,1,0.922,0.078
2514008,São João do Cariri,PB,29.59,60.71,31.12,1,0.922,0.078
3113800,Carmésia,MG,29.75,62.5,32.75,1,0.922,0.078
3157609,Santa Fé de Minas,MG,33.37,72.51,39.14,1,0.922,0.078
2101905,Bequimão,MA,33.01,59.75,26.74,1,0.923,0.077
5108204,Torixoréu,MT,95.14,88.61,-6.53,1,0.923,0.077
5107040,Primavera do Leste,MT,48.71,57.79,9.08,1,0.923,0.077
2504355,Caturité,PB,53.0,76.68,23.68,1,0.923,0.077
3125705,Felixlândia,MG,54.14,75.1,20.96,1,0.923,0.077
1505601,Peixe-Boi,PA,53.76,84.31,30.55,1,0.923,0.077
4113429,Lidianópolis,PR,92.58,83.47,-9.11,1,0.923,0.077
3110301,Caldas,MG,51.38,72.95,21.57,1,0.923,0.077
2515930,Sertãozinho,PB,52.0,75.35,23.35,1,0.923,0.077
3169604,Tupaciguara,MG,39.03,58.34,19.31,1,0.923,0.077
2107605,Palmeirândia,MA,42.07,70.09,28.02,1,0.923,0.077
2108702,Pio XII,MA,24.85,63.6,38.75,1,0.923,0.077
3115458,Catuji,MG,40.11,67.78,27.67,1,0.923,0.077
3130507,Ilicínea,MG,45.97,65.15,19.18,1,0.923,0.077
3109600,Cachoeira da Prata,MG,52.4,80.0,27.6,1,0.923,0.077
2502607,Igaracy,PB,28.96,79.06,50.1,1,0.923,0.077
2612406,Sanharó,PE,41.8,65.85,24.05,1,0.923,0.077
2516300,Sumé,PB,33.2,64.53,31.33,1,0.923,0.077
2908804,Contendas do Sincorá,BA,24.0,40.62,16.62,1,0.923,0.077
2501534,Baraúna,PB,59.36,89.76,30.4,1,0.923,0.077
3164803,São Sebastião do Rio Preto,MG,66.67,100.0,33.33,1,0.923,0.077
3165404,Sapucaí-Mirim,MG,52.93,75.07,22.14,1,0.923,0.077
1718451,Pugmil,TO,20.72,40.91,20.19,1,0.923,0.077
3162252,São João da Lagoa,MG,49.97,77.83,27.86,0,0.923,0.077
2509107,Mari,PB,37.99,70.06,32.07,1,0.923,0.077
3168051,Taparuba,MG,44.12,80.0,35.88,1,0.923,0.077
3102209,Alvarenga,MG,59.37,85.42,26.05,1,0.923,0.077
3139250,Mamonas,MG,40.12,65.94,25.82,1,0.923,0.077
2705101,Matriz de Camaragibe,AL,35.25,48.77,13.52,1,0.923,0.077
2500700,São João do Rio do Peixe,PB,42.09,72.85,30.76,1,0.923,0.077
2923308,Ouriçangas,BA,35.94,50.59,14.65,1,0.923,0.077
3138351,Leme do Prado,MG,52.94,82.62,29.68,1,0.923,0.077
2505600,Diamante,PB,25.0,72.15,47.15,1,0.923,0.077
2503902,Camalaú,PB,36.34,68.64,32.3,1,0.923,0.077
1100189,Pimenta Bueno,RO,69.73,81.06,11.33,1,0.923,0.077
2517209,Vieirópolis,PB,28.19,64.36,36.17,1,0.923,0.077
2513653,Joca Claudino,PB,39.7,90.09,50.39,1,0.923,0.077
3150158,Piedade de Caratinga,MG,52.84,74.09,21.25,1,0.923,0.077
3140704,Mateus Leme,MG,56.77,75.26,18.49,1,0.923,0.077
3150208,Piedade de Ponte Nova,MG,35.21,80.01,44.8,1,0.923,0.077
3146206,Ouro Verde de Minas,MG,51.25,78.41,27.16,1,0.923,0.077
5212105,Joviânia,GO,57.9,67.17,9.27,1,0.923,0.077
4108908,Guairaçá,PR,72.56,80.71,8.15,1,0.923,0.077
2606705,Ibirajuba,PE,39.34,62.42,23.08,1,0.923,0.077
3122108,Divino das Laranjeiras,MG,41.39,85.6,44.21,1,0.923,0.077
2928901,São Desidério,BA,44.69,54.07,9.38,1,0.923,0.077
2111763,Senador La Rocque,MA,32.24,64.13,31.89,1,0.924,0.076
3168408,Tarumirim,MG,50.45,76.05,25.6,1,0.924,0.076
3131109,Inimutaba,MG,40.65,77.8,37.15,1,0.924,0.076
1712454,Luzinópolis,TO,25.0,48.91,23.91,1,0.924,0.076
4115408,Marmeleiro,PR,78.32,85.08,6.76,1,0.924,0.076
5220108,São Luís de Montes Belos,GO,66.51,76.27,9.76,1,0.924,0.076
5004403,Inocência,MS,33.64,51.7,18.06,1,0.924,0.076
2708907,Satuba,AL,42.93,55.11,12.18,1,0.924,0.076
3124807,Estrela do Sul,MG,55.81,75.81,20.0,1,0.924,0.076
3130002,Ibituruna,MG,60.59,83.33,22.74,1,0.924,0.076
3165552,Setubinha,MG,42.9,68.57,25.67,1,0.924,0.076
2515807,Serra Redonda,PB,14.55,85.71,71.16,1,0.924,0.076
2202307,Canto do Buriti,PI,13.66,36.45,22.79,1,0.924,0.076
2504207,Catingueira,PB,32.79,96.08,63.29,1,0.924,0.076
3122454,Divisópolis,MG,42.46,72.43,29.97,1,0.924,0.076
5106232,Nova Olímpia,MT,50.74,57.29,6.55,1,0.924,0.076
2101772,Bela Vista do Maranhão,MA,51.82,77.73,25.91,1,0.924,0.076
3150539,Pingo-d'Água,MG,34.7,81.43,46.73,1,0.924,0.076
2108405,Peri Mirim,MA,35.34,61.02,25.68,1,0.924,0.076
2104081,Fernando Falcão,MA,29.89,77.76,47.87,1,0.924,0.076
3163904,São Pedro da União,MG,76.97,97.05,20.08,1,0.924,0.076
5108600,Vila Rica,MT,47.89,55.24,7.35,1,0.924,0.076
3103702,Araponga,MG,73.3,93.2,19.9,1,0.924,0.076
2612901,São Benedito do Sul,PE,34.56,71.07,36.51,1,0.924,0.076
5204706,Campinorte,GO,73.78,81.71,7.93,1,0.924,0.076
5105622,Mirassol d'Oeste,MT,49.04,57.5,8.46,1,0.924,0.076
3165305,São Vicente de Minas,MG,60.1,81.64,21.54,1,0.924,0.076
3137304,Lagoa dos Patos,MG,41.04,69.48,28.44,1,0.924,0.076
3135001,Jaguaraçu,MG,62.35,84.51,22.16,0,0.924,0.076
5008305,Três Lagoas,MS,69.75,82.99,13.24,1,0.924,0.076
5100409,Alto Garças,MT,40.74,52.91,12.17,1,0.924,0.076
3116100,Chapada do Norte,MG,41.12,66.15,25.03,1,0.924,0.076
3118601,Contagem,MG,54.99,70.1,15.11,1,0.924,0.076
3152402,Poté,MG,42.92,69.67,26.75,1,0.924,0.076
5203939,Buriti de Goiás,GO,95.35,96.46,1.11,1,0.924,0.076
2510006,Nazarezinho,PB,36.48,63.86,27.38,1,0.924,0.076
4113759,Lunardelli,PR,57.46,70.4,12.94,1,0.924,0.076
2709202,Traipu,AL,31.62,47.49,15.87,1,0.924,0.076
2706208,Palestina,AL,33.73,51.18,17.45,1,0.924,0.076
2608255,Jucati,PE,44.05,68.81,24.76,1,0.924,0.076
4127957,Tupãssi,PR,70.71,79.06,8.35,1,0.924,0.076
3144656,Ninheira,MG,49.26,77.17,27.91,1,0.924,0.076
